 
Time_us,Sample
43932060,2016
43934764,2014
43937540,2046
43940264,2045
43942964,2094
43945752,2017
43948456,2042
43951252,2052
43953956,2020
43956660,2032
43959452,2026
43962160,1996
43964856,2052
43967652,2046
43970264,1982
43973064,1979
43975764,2048
43978556,2033
43981260,2069
43983960,1990
43986656,2019
43989360,1989
43992152,2018
43994860,2006
43997564,2047
44000360,2010
44003052,2004
44005756,1993
44008552,1990
44011256,2019
44013960,2035
44016664,1998
44019452,2025
44022152,1986
44024868,1974
44027552,2065
44030256,2022
44032952,2026
44035656,2008
44038356,1991
44041064,2021
44043756,1991
44046456,2009
44049160,2034
44051856,2029
44054468,1992
44057240,2027
44059952,2023
44062660,2052
44065364,2012
44068156,2005
44070852,2065
44073552,1997
44076256,2020
44078964,2011
44081664,2011
44084456,2003
44087164,2016
44089864,2033
44092660,2021
44095356,2048
44098060,2024
44100852,2015
44103560,2063
44106264,2060
44108964,2020
44111752,2015
44114456,2008
44117240,2001
44119956,2010
44122660,2015
44125452,2052
44128160,2058
44130864,2025
44133652,2029
44136360,2021
44139056,1977
44141756,1990
44144360,2026
44147156,2009
44149860,1990
44152556,2037
44155352,2046
44158064,2008
44160764,2001
44163452,2036
44166168,1999
44168864,2018
44171660,1986
44174260,2025
44177056,2029
44179756,2006
44182464,2039
44185256,2043
44187960,1994
44190660,2009
44193452,1986
44196156,1990
44198852,2053
44201552,2007
44204256,1979
44206964,2073
44209664,2008
44212460,2035
44215156,2014
44217952,2029
44220652,2024
44223360,2030
44226064,2026
44228860,2010
44231556,2039
44234352,2001
44237056,2027
44239760,1997
44242452,2031
44245164,2015
44247860,1984
44250656,2026
44253356,2042
44256052,2038
44258756,2041
44261468,2065
44264152,2034
44266856,2003
44269552,2056
44272252,2048
44274956,2016
44277660,2025
44280364,2036
44283160,1985
44285856,2018
44288464,1994
44291256,2056
44293868,2036
44296664,2039
44299364,2044
44302152,2034
44304852,2059
44307568,2018
44310264,2000
44313040,2029
44315764,1956
44318440,1989
44321164,2010
44323864,2013
44326652,2012
44329356,2028
44332040,2027
44334752,2041
44337456,2041
44340140,2021
44342864,2020
44345652,2046
44348356,1996
44351060,2040
44353760,2034
44356456,1975
44359252,2027
44361952,2021
44364660,2013
44367352,2015
44370056,2014
44372764,2024
44375540,2002
44378252,2053
44380960,2015
44383660,2002
44386456,1998
44389152,1987
44391856,2018
44394652,2004
44397360,2015
44400064,2033
44402856,2053
44405552,2055
44408256,2035
44410956,2014
44413652,2012
44416356,2021
44419060,2041
44421856,2057
44424556,2026
44427268,2085
44430060,2013
44432752,2014
44435464,2020
44438160,2038
44440956,2035
44443660,2020
44446356,2006
44449060,2003
44451756,2031
44454460,2018
44457160,2006
44459760,2059
44462556,2056
44465260,1984
44467960,2010
44470752,2020
44473468,2017
44476152,2049
44478860,2055
44481560,2038
44484256,2012
44486960,2032
44489652,2018
44492356,2031
44495056,2024
44497764,2021
44500468,2006
44503252,2043
44505956,2025
44508660,2023
44511456,2035
44514164,2021
44516868,1990
44519652,2046
44522360,1991
44525064,2032
44527860,2006
44530556,2045
44533352,2048
44536056,2005
44538764,2041
44541552,2049
44544256,2007
44546960,2012
44549652,1999
44552356,2059
44555052,1983
44557660,1983
44560368,2038
44563164,2006
44565856,2042
44568560,2034
44571264,2003
44574052,2048
44576760,2039
44579460,2003
44582252,2020
44585040,2015
44587664,2021
44590356,2017
44593052,1997
44595756,2039
44598552,2025
44601260,2028
44603964,2022
44606664,2022
44609452,2054
44612164,1993
44614952,2007
44617660,2003
44620360,2019
44623156,2037
44625852,2041
44628556,2016
44631352,2032
44634064,2045
44636764,2033
44639540,2022
44642260,2032
44644960,2053
44647756,2036
44650464,2013
44653156,2022
44655856,2013
44658552,2005
44661256,2027
44663956,2063
44666656,1990
44669356,2022
44672156,2032
44674768,2012
44677560,2009
44680264,2041
44682960,1991
44685660,2018
44688364,2011
44691064,2027
44693860,2018
44696556,2017
44699352,2019
44702056,2023
44704764,2048
44707464,2056
44710240,2021
44712864,2038
44715564,2046
44718340,2001
44721056,1982
44723760,2034
44726556,2035
44729264,2036
44731964,2048
44734752,1998
44737460,2039
44740160,2036
44742860,2051
44745568,2014
44748352,2021
44751056,1966
44753764,2027
44756468,2061
44759252,2031
44761864,1997
44764660,2019
44767364,2053
44770064,2056
44772860,2005
44775560,2027
44778340,2036
44781052,2013
44783756,2041
44786452,2050
44789064,1987
44791860,1992
44794556,2014
44797260,2026
44799968,2076
44802660,2046
44805360,2012
44808056,2022
44810764,2044
44813560,2062
44816252,2023
44818952,2057
44821656,1978
44824364,1999
44827064,2050
44829860,2022
44832556,2021
44835256,2003
44837964,2040
44840664,2040
44843456,2041
44846252,2015
44848864,1998
44851660,2012
44854364,2059
44857140,2000
44859852,2035
44862564,1998
44865260,2054
44867960,2003
44870656,2051
44873264,2011
44876056,1968
44878764,2015
44881464,2050
44884256,2022
44886952,2038
44889656,2011
44892356,2002
44895060,2008
44897764,2047
44900464,2019
44903252,2046
44905956,2047
44908656,2027
44911364,2049
44914064,2043
44916860,2035
44919556,2025
44922256,1993
44924960,2014
44927656,2024
44930356,2062
44933064,2062
44935764,2008
44938560,1991
44941256,2042
44943964,2003
44946668,2021
44949456,2010
44952156,2016
44954864,2033
44957560,2042
44960352,2033
44963052,2021
44965668,2025
44968460,2048
44971164,2023
44973952,1984
44976656,2016
44979452,2051
44982160,2029
44984860,2030
44987656,2029
44990360,2096
44993064,2035
44995860,2019
44998552,2069
45001160,2012
45003956,2056
45006652,1984
45009356,2028
45012152,2039
45014768,2031
45017564,2056
45020352,2031
45023060,1995
45025764,2031
45028560,2037
45031160,2027
45033956,2027
45036660,2020
45039360,2026
45042060,2041
45044856,1985
45047564,2003
45050264,2003
45053060,2010
45055760,2004
45058556,2005
45061260,2010
45063964,2005
45066664,2030
45069460,2009
45072164,2061
45074856,2024
45077640,1992
45080264,2072
45082956,2033
45085660,2017
45088364,2008
45091068,1995
45093856,2002
45096556,2022
45099356,2018
45102060,2035
45104764,2006
45107464,2035
45110252,2016
45112952,1963
45115656,1989
45118364,1992
45121064,2036
45123860,2019
45126564,2035
45129264,1994
45132060,2065
45134756,2017
45137552,2026
45140252,2017
45142960,2035
45145664,2022
45148360,2030
45151064,2039
45153860,2107
45156564,1996
45159352,2022
45162056,2043
45164852,2032
45167556,1992
45170164,2060
45172960,2007
45175652,2013
45178356,2033
45181060,2029
45183756,2030
45186552,2012
45189252,2019
45191960,2003
45194664,1996
45197452,2019
45200064,2031
45202856,2038
45205652,1976
45208264,1990
45211052,2034
45213664,2064
45216460,2007
45219068,2003
45221856,1990
45224460,2054
45227256,2002
45229960,2065
45232656,2033
45235356,2057
45238040,1984
45240752,1995
45243364,2014
45246160,2033
45248860,2043
45251556,2031
45254352,2007
45257052,2058
45259760,2005
45262452,2028
45265156,2012
45267840,2049
45270564,2031
45273264,2033
45276056,2030
45278756,2026
45281556,2025
45284260,2034
45286964,2026
45289756,1991
45292452,2066
45295156,2007
45297856,2052
45300556,2047
45303256,2000
45305956,1993
45308652,2012
45311356,2041
45314060,1993
45316756,1999
45319456,2036
45322152,1998
45324856,2008
45327652,2020
45330264,2017
45333056,2062
45335760,2038
45338364,2060
45341064,2029
45343860,2049
45346556,2025
45349352,2038
45352052,2025
45354664,2073
45357460,2054
45360164,2026
45362952,2059
45365560,2015
45368264,2010
45371060,2007
45373764,2024
45376460,2059
45379256,2038
45381960,2055
45384652,2038
45387260,2033
45390056,2015
45392764,2026
45395464,2030
45398260,2029
45400956,2021
45403752,2049
45406456,2002
45409160,2005
45411864,2045
45414656,1998
45417352,2029
45420056,2051
45422852,2041
45425560,2025
45428252,2043
45430956,2019
45433656,2017
45436356,2003
45439060,2050
45441760,1995
45444460,2004
45447152,2051
45449856,1985
45452560,2041
45455256,2022
45458052,2021
45460752,2020
45463460,1987
45466156,2019
45468856,1981
45471560,2018
45474252,2030
45476968,2017
45479664,2066
45482364,2011
45485160,2035
45487856,2057
45490652,2011
45493364,2018
45496064,2055
45498764,2015
45501560,2013
45504260,2033
45507052,2054
45509764,2011
45512464,2015
45515260,2059
45517960,2013
45520668,2021
45523464,2034
45526168,1992
45528956,2029
45531660,2061
45534456,2008
45537164,2033
45539868,2050
45542652,1979
45545360,2033
45548064,2001
45550856,2001
45553552,2024
45556256,2002
45559052,2039
45561760,2021
45564464,1995
45567252,2010
45569960,2060
45572664,2014
45575456,2035
45578152,2038
45580856,2028
45583556,2075
45586264,2033
45589040,2005
45591764,2045
45594460,2044
45597164,2005
45599956,2015
45602656,2024
45605356,1984
45608060,1995
45610756,2031
45613364,1993
45616156,2047
45618856,2009
45621556,2019
45624252,2023
45626956,2041
45629752,2015
45632460,2023
45635160,1991
45637956,2022
45640652,2036
45643260,2034
45646056,2014
45648760,2042
45651456,2024
45654156,2038
45656856,2034
45659556,2037
45662260,2029
45664956,2027
45667660,2005
45670356,2053
45673064,1993
45675756,2014
45678460,2001
45681164,2000
45683956,2006
45686664,2057
45689368,2058
45692152,2012
45694860,2042
45697564,1997
45700356,2035
45703056,2017
45705760,2023
45708460,2018
45711160,2046
45713956,2037
45716656,2046
45719352,1986
45722056,2010
45724852,1990
45727464,2033
45730260,2047
45732964,2035
45735752,2022
45738456,2059
45741156,1992
45743760,2035
45746556,2051
45749160,2052
45751960,2039
45754652,1989
45757360,1994
45760064,1989
45762764,2030
45765552,2025
45768256,1984
45770956,1993
45773656,2018
45776356,1989
45779060,2010
45781756,2032
45784552,1979
45787252,2004
45789868,1990
45792664,2040
45795452,2014
45798160,2062
45800864,2038
45803656,2015
45806356,2033
45809060,2038
45811760,1989
45814456,2000
45817160,2044
45819864,1999
45822652,1981
45825356,2009
45828060,2019
45830764,1964
45833560,1996
45836256,2050
45839052,2021
45841756,2030
45844464,2017
45847260,2062
45849964,2001
45852660,2088
45855456,2048
45858164,2027
45860860,2050
45863560,2036
45866360,2033
45869060,2015
45871760,2057
45874556,2024
45877264,2008
45879964,2066
45882760,2050
45885464,2057
45888252,2007
45890960,2010
45893664,2006
45896360,1997
45899060,2038
45901752,2056
45904456,2044
45907252,2021
45909960,2054
45912660,2034
45915440,2032
45918156,2043
45920860,1992
45923560,2047
45926256,2018
45929052,1985
45931752,2029
45934460,2003
45937152,2026
45939856,2064
45942560,2074
45945252,2048
45947868,2021
45950664,2062
45953356,2021
45956064,2055
45958764,2024
45961464,2019
45964252,2051
45966956,2029
45969656,2036
45972364,2020
45975068,2013
45977852,2019
45980556,2033
45983260,2046
45986056,2067
45988764,2032
45991464,2016
45994260,2038
45996960,2029
45999752,2048
46002456,2015
46005152,2038
46007856,2007
46010556,2010
46013264,2059
46016052,2039
46018764,1979
46021460,2037
46024252,2030
46026956,1992
46029664,2047
46032364,1984
46035160,1997
46037860,2058
46040656,2007
46043356,2008
46046064,2006
46048840,2043
46051552,1989
46054260,1995
46056952,2015
46059656,2030
46062364,2027
46065152,2026
46067864,2004
46070560,2054
46073264,2028
46076060,2048
46078760,2012
46081556,1989
46084256,2033
46086964,2011
46089652,2023
46092364,2030
46095060,2031
46097760,1995
46100456,2042
46103240,2036
46105964,2001
46108656,2023
46111440,2003
46114152,2065
46116856,2033
46119556,2072
46122260,2022
46124956,2059
46127668,2016
46130452,2013
46133156,2032
46135860,2030
46138560,2039
46141256,2025
46144052,2024
46146764,2003
46149456,1951
46152252,2041
46154952,2039
46157660,2013
46160364,2028
46163156,2034
46165864,2023
46168564,1994
46171356,2014
46174056,2003
46176756,1987
46179552,1989
46182260,1983
46184964,2051
46187668,2004
46190364,1993
46193160,2019
46195864,2048
46198560,2035
46201352,2017
46204068,2017
46206764,2031
46209560,2014
46212260,2024
46214956,2049
46217664,1993
46220460,2025
46223156,2042
46225940,2056
46228664,2005
46231356,2039
46234060,2023
46236852,2035
46239560,2005
46242264,2012
46245056,2039
46247764,2031
46250456,2059
46253156,2047
46255852,2047
46258556,1997
46261352,2058
46263964,2031
46266752,2030
46269464,1991
46272160,2031
46274852,2012
46277560,1990
46280264,2011
46283056,2000
46285764,2047
46288464,2019
46291256,2025
46293952,2002
46296652,2034
46299356,2018
46302060,2006
46304764,2043
46307556,2042
46310264,2010
46313040,2012
46315752,2030
46318460,2045
46321160,2018
46323956,2026
46326664,2048
46329364,2030
46332160,2055
46334856,2038
46337652,2033
46340356,2019
46343060,2033
46345752,2041
46348456,2042
46351164,2012
46353864,2041
46356660,2037
46359360,2012
46362152,2078
46364868,1989
46367564,2032
46370340,1978
46373064,2013
46375760,2003
46378464,2046
46381240,2011
46383956,2035
46386660,2007
46389456,2008
46392152,2047
46394856,1972
46397560,2034
46400256,1993
46402964,1987
46405756,2051
46408456,2036
46411156,2021
46413868,2037
46416656,2009
46419356,1999
46422068,2023
46424856,2002
46427556,1989
46430352,2006
46433060,2062
46435740,2027
46438464,1993
46441160,2028
46443860,2000
46446564,2001
46449264,1991
46452060,2005
46454756,2046
46457456,2021
46460160,2063
46462856,1975
46465652,2017
46468352,2047
46471060,2033
46473764,2022
46476556,2033
46479264,2063
46482040,2016
46484752,1990
46487460,2025
46490164,2064
46492956,2021
46495652,2045
46498364,2039
46501152,1999
46503764,2025
46506560,2010
46509268,2028
46512056,2013
46514756,2029
46517460,2003
46520156,2020
46522952,1998
46525652,2025
46528340,2026
46531064,2016
46533764,2041
46536552,2009
46539256,2041
46541960,2026
46544652,2046
46547356,2084
46550068,2034
46552760,2046
46555556,2061
46558260,2016
46560956,1955
46563656,1995
46566364,1997
46569160,2014
46571852,2014
46574464,2071
46577164,1996
46579960,2007
46582656,2008
46585356,2009
46588060,2018
46590756,2003
46593552,2027
46596252,2023
46598864,2014
46601568,1980
46604364,1991
46607060,2011
46609760,2060
46612464,2016
46615240,1992
46617964,2007
46620660,2051
46623452,2048
46626156,2098
46628860,2039
46631556,2038
46634260,2031
46636956,1985
46639668,1965
46642452,2003
46645064,2059
46647764,2012
46650560,1977
46653256,2017
46656052,1979
